unit,cycle,anomaly_score,top_features
14,320,94.79991318384164,"['sensor10', 'sensor14', 'sensor9']"
14,321,95.50186665338047,"['sensor10', 'sensor14', 'sensor9']"
14,321,96.90497884981147,"['sensor10', 'sensor14', 'sensor9']"
14,321,98.45315162892113,"['sensor10', 'sensor14', 'sensor9']"
14,321,99.92526412998754,"['sensor10', 'sensor14', 'sensor9']"
14,321,100.0,"['sensor10', 'sensor14', 'sensor9']"
14,321,34.955678809395614,"['sensor10', 'sensor14', 'sensor9']"
14,321,35.42947052834682,"['sensor10', 'sensor14', 'sensor9']"
14,321,34.67439523040733,"['sensor10', 'sensor14', 'sensor9']"
14,321,34.37430655980601,"['sensor10', 'sensor14', 'sensor9']"
14,321,35.0605396961835,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.35909112773396,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.36333962663805,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.073565594254745,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.02363182900918,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.29957413533136,"['sensor10', 'sensor14', 'sensor9']"
14,322,35.309675406046516,"['sensor10', 'sensor14', 'sensor9']"
14,322,34.96281359735511,"['sensor10', 'sensor14', 'sensor9']"
14,322,34.57376114810606,"['sensor10', 'sensor14', 'sensor9']"
14,322,34.60399095941339,"['sensor10', 'sensor14', 'sensor9']"
14,322,34.90886037850943,"['sensor10', 'sensor14', 'sensor9']"
14,323,34.52338670285129,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.1853946456278,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.43468878329485,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.6328525149542,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.41912597266732,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.56763101343871,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.495633369081496,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.24700890159891,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.029027301497194,"['sensor10', 'sensor14', 'sensor9']"
14,323,35.373371356675186,"['sensor10', 'sensor14', 'sensor9']"
14,324,51.366059843022285,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.54803810402903,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.40949125352439,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.734741934555245,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.86354833343549,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.815190809094226,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.716418451835374,"['sensor10', 'sensor14', 'sensor9']"
14,324,50.68192594143728,"['sensor10', 'sensor14', 'sensor9']"
14,324,49.77742158254923,"['sensor10', 'sensor14', 'sensor9']"
14,324,49.4633535049567,"['sensor10', 'sensor14', 'sensor9']"
14,325,48.972795850730506,"['sensor10', 'sensor14', 'sensor9']"
14,325,48.84885922270028,"['sensor10', 'sensor14', 'sensor9']"
14,325,49.89832244741836,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.047627760295654,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.35506097840301,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.309989170922925,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.7248832869729,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.23800361021878,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.39444358518875,"['sensor10', 'sensor14', 'sensor9']"
14,325,50.860909330202254,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.833463938504714,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.74983924757632,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.112923201062465,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.46527416655437,"['sensor10', 'sensor14', 'sensor9']"
14,326,51.03149909152111,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.696156582474494,"['sensor10', 'sensor14', 'sensor9']"
14,326,51.07082051486884,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.79651361797536,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.49616009009691,"['sensor10', 'sensor14', 'sensor9']"
14,326,50.215535561530466,"['sensor10', 'sensor14', 'sensor9']"
14,327,50.28679097529507,"['sensor10', 'sensor14', 'sensor9']"
14,327,50.205214547376784,"['sensor10', 'sensor14', 'sensor9']"
14,327,50.376041772335505,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.05952331058258,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.05182440444634,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.89521318202059,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.951025343166286,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.90450822786103,"['sensor10', 'sensor14', 'sensor9']"
14,327,52.24459343158256,"['sensor10', 'sensor14', 'sensor9']"
14,327,51.92206939586558,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.24815688669257,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.16702235511061,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.446062547847674,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.31039732454115,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.230891022014156,"['sensor10', 'sensor14', 'sensor9']"
14,328,50.89603421110257,"['sensor10', 'sensor14', 'sensor9']"
14,328,50.703620938843606,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.18485074591357,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.17157755537224,"['sensor10', 'sensor14', 'sensor9']"
14,328,51.06116592840678,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.4991495598819,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.390808464015564,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.793395733942695,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.41574483742117,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.59012423868503,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.735947572490375,"['sensor10', 'sensor14', 'sensor9']"
14,329,51.367282894754034,"['sensor10', 'sensor14', 'sensor9']"
14,329,50.76567589195754,"['sensor10', 'sensor14', 'sensor9']"
14,329,50.65098766787433,"['sensor10', 'sensor14', 'sensor9']"
14,329,50.391639023260446,"['sensor10', 'sensor14', 'sensor9']"
14,330,50.53143892032865,"['sensor10', 'sensor14', 'sensor9']"
14,330,50.082082659209604,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.29269001816072,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.08541802339747,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.21937099612409,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.82635315944085,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.80650205069809,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.45645125988874,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.03506877444932,"['sensor10', 'sensor14', 'sensor9']"
14,330,49.291112925473634,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.81197649863538,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.77145212236887,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.608242914881956,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.41123857027283,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.17082588941364,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.01694899883962,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.499170810204355,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.261767023022166,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.203882659850564,"['sensor10', 'sensor14', 'sensor9']"
14,331,49.251794783618614,"['sensor10', 'sensor14', 'sensor9']"
14,332,48.95613183791472,"['sensor10', 'sensor14', 'sensor9']"
14,332,48.87397449291468,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.52317229245037,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.12775032657618,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.980504226087,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.19454610299416,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.582394747898434,"['sensor10', 'sensor14', 'sensor9']"
14,332,50.057569529202155,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.953378445259055,"['sensor10', 'sensor14', 'sensor9']"
14,332,49.70670482523138,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.526542011429335,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.330182720068436,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.51620467320811,"['sensor10', 'sensor14', 'sensor9']"
14,333,50.254835612684076,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.84681908671793,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.18067561072715,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.48381909238156,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.353267713021616,"['sensor10', 'sensor14', 'sensor9']"
14,333,48.79291015274432,"['sensor10', 'sensor14', 'sensor9']"
14,333,49.05778055278827,"['sensor10', 'sensor14', 'sensor9']"
14,334,49.16867445547365,"['sensor10', 'sensor14', 'sensor9']"
14,334,48.627092969677115,"['sensor10', 'sensor14', 'sensor9']"
14,334,48.26949908216316,"['sensor10', 'sensor14', 'sensor9']"
14,334,48.48216694819602,"['sensor10', 'sensor14', 'sensor9']"
14,334,48.23523859313804,"['sensor10', 'sensor14', 'sensor9']"
14,334,47.62804795344224,"['sensor10', 'sensor14', 'sensor9']"
14,334,47.55420829557014,"['sensor10', 'sensor14', 'sensor9']"
14,334,47.215526842630396,"['sensor10', 'sensor14', 'sensor9']"
14,334,47.13683501434983,"['sensor10', 'sensor14', 'sensor9']"
14,334,45.68990142401817,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.98871121922404,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.865719175801644,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.355689615072414,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.334828261565235,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.260425167258894,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.03681921972516,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.2405901153135,"['sensor10', 'sensor14', 'sensor9']"
14,335,45.20060286582047,"['sensor10', 'sensor14', 'sensor9']"
14,335,44.42517967699584,"['sensor10', 'sensor14', 'sensor9']"
14,335,44.259226478457144,"['sensor10', 'sensor14', 'sensor9']"
14,336,44.2500943530698,"['sensor10', 'sensor14', 'sensor9']"
14,336,43.80012721246191,"['sensor10', 'sensor14', 'sensor9']"
14,336,43.282069051409934,"['sensor10', 'sensor14', 'sensor9']"
14,336,43.151251529060644,"['sensor10', 'sensor14', 'sensor9']"
14,336,42.92589010125704,"['sensor10', 'sensor14', 'sensor9']"
14,336,42.083215555045676,"['sensor10', 'sensor14', 'sensor9']"
14,336,42.26012818780655,"['sensor10', 'sensor14', 'sensor9']"
14,336,41.776813784356094,"['sensor10', 'sensor14', 'sensor9']"
14,336,40.92783583338574,"['sensor10', 'sensor14', 'sensor9']"
14,336,40.2574407267607,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.36779171481326,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.34794880070739,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.01276933456394,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.08039286718433,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.61264850061465,"['sensor10', 'sensor14', 'sensor9']"
14,337,40.28275393627961,"['sensor10', 'sensor14', 'sensor9']"
14,337,39.67136925183561,"['sensor10', 'sensor14', 'sensor9']"
14,337,39.617334107809334,"['sensor10', 'sensor14', 'sensor9']"
14,337,39.486964394132414,"['sensor10', 'sensor14', 'sensor9']"
14,337,38.690797175018666,"['sensor10', 'sensor14', 'sensor9']"
14,338,38.43671379132102,"['sensor10', 'sensor14', 'sensor9']"
14,338,37.94707437777179,"['sensor10', 'sensor14', 'sensor9']"
14,338,36.94984714116936,"['sensor10', 'sensor14', 'sensor9']"
14,338,37.08730215640043,"['sensor10', 'sensor14', 'sensor9']"
14,338,36.6939386041204,"['sensor10', 'sensor14', 'sensor9']"
14,338,36.37199112187702,"['sensor10', 'sensor14', 'sensor9']"
14,338,35.60295515777473,"['sensor10', 'sensor14', 'sensor9']"
14,338,35.22242958591587,"['sensor10', 'sensor14', 'sensor9']"
14,338,34.9332899839197,"['sensor10', 'sensor14', 'sensor9']"
14,338,34.62696925926694,"['sensor10', 'sensor14', 'sensor9']"
14,339,34.53615884206183,"['sensor10', 'sensor14', 'sensor9']"
14,339,33.705596480240956,"['sensor10', 'sensor14', 'sensor9']"
14,339,33.48235567113561,"['sensor10', 'sensor14', 'sensor9']"
14,339,33.560729835589385,"['sensor10', 'sensor14', 'sensor9']"
14,339,33.52591555332773,"['sensor10', 'sensor14', 'sensor9']"
14,339,33.15314692994333,"['sensor10', 'sensor14', 'sensor9']"
14,339,32.3425129423593,"['sensor10', 'sensor14', 'sensor9']"
14,339,32.25771003895457,"['sensor10', 'sensor14', 'sensor9']"
14,339,32.09385243201431,"['sensor10', 'sensor14', 'sensor9']"
14,339,31.034885892474176,"['sensor10', 'sensor14', 'sensor9']"
14,340,30.37642101921227,"['sensor10', 'sensor14', 'sensor9']"
14,340,29.732762168186234,"['sensor10', 'sensor14', 'sensor9']"
14,340,29.13066589660416,"['sensor10', 'sensor14', 'sensor9']"
14,340,27.643720137408092,"['sensor10', 'sensor14', 'sensor9']"
14,340,27.50745258120027,"['sensor10', 'sensor14', 'sensor9']"
14,340,26.905175953668714,"['sensor10', 'sensor14', 'sensor9']"
14,340,26.591981197811076,"['sensor10', 'sensor14', 'sensor9']"
14,340,26.89420571123266,"['sensor10', 'sensor14', 'sensor9']"
14,340,26.13290047707267,"['sensor10', 'sensor14', 'sensor9']"
14,340,25.722743063229608,"['sensor10', 'sensor14', 'sensor9']"
14,341,24.910210134188453,"['sensor10', 'sensor14', 'sensor9']"
14,341,24.692615360340323,"['sensor10', 'sensor14', 'sensor9']"
14,341,23.693169401517878,"['sensor10', 'sensor14', 'sensor9']"
14,341,23.12356460275075,"['sensor10', 'sensor14', 'sensor9']"
14,341,22.272856517782344,"['sensor10', 'sensor14', 'sensor9']"
14,341,21.817786733940785,"['sensor10', 'sensor14', 'sensor9']"
14,341,21.080010521287495,"['sensor10', 'sensor14', 'sensor9']"
14,341,20.378004171196896,"['sensor10', 'sensor14', 'sensor9']"
14,341,24.373388117348235,"['sensor10', 'sensor14', 'sensor9']"
14,341,24.06553952642371,"['sensor10', 'sensor14', 'sensor9']"
14,342,24.323655368573807,"['sensor10', 'sensor14', 'sensor9']"
14,342,24.283736642955212,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.944131974680257,"['sensor10', 'sensor14', 'sensor9']"
14,342,24.020134592431468,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.62879278491163,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.777221038314668,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.637220926113496,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.574286736272594,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.10914785045645,"['sensor10', 'sensor14', 'sensor9']"
14,342,23.32296890136916,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.134218547264126,"['sensor10', 'sensor14', 'sensor9']"
14,343,22.90415174659956,"['sensor10', 'sensor14', 'sensor9']"
14,343,22.580444677455347,"['sensor10', 'sensor14', 'sensor9']"
14,343,22.88434933916274,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.177276413329277,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.40348896804442,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.174123288298492,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.394925162117158,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.344054285224903,"['sensor10', 'sensor14', 'sensor9']"
14,343,23.394029082001996,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.187518826377215,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.10457238400616,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.525848310453444,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.713130099982358,"['sensor10', 'sensor14', 'sensor9']"
14,344,24.196642663083807,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.912282548361024,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.437432933893643,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.425160284008694,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.75156406829886,"['sensor10', 'sensor14', 'sensor9']"
14,344,23.758432476038656,"['sensor10', 'sensor14', 'sensor9']"
14,345,23.67947485409619,"['sensor10', 'sensor14', 'sensor9']"
14,345,23.957444644895357,"['sensor10', 'sensor14', 'sensor9']"
14,345,24.059326821262196,"['sensor10', 'sensor14', 'sensor9']"
14,345,24.4563269908213,"['sensor10', 'sensor14', 'sensor9']"
14,345,23.809542980042373,"['sensor10', 'sensor14', 'sensor9']"
14,345,24.162839577672038,"['sensor10', 'sensor14', 'sensor9']"
14,345,24.5475278420893,"['sensor10', 'sensor14', 'sensor9']"
14,345,25.158224565514487,"['sensor10', 'sensor14', 'sensor9']"
14,345,25.882231344461626,"['sensor10', 'sensor14', 'sensor9']"
14,345,25.58582919780291,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.00153533484618,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.142435462241785,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.05100538261624,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.77386768935229,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.279289276613554,"['sensor10', 'sensor14', 'sensor9']"
14,346,26.174421300389287,"['sensor10', 'sensor14', 'sensor9']"
14,346,25.937379326558727,"['sensor10', 'sensor14', 'sensor9']"
14,346,25.779582815517028,"['sensor10', 'sensor14', 'sensor9']"
14,346,25.524221077285954,"['sensor10', 'sensor14', 'sensor9']"
14,346,25.818608073517055,"['sensor10', 'sensor14', 'sensor9']"
14,347,25.880991058688025,"['sensor10', 'sensor14', 'sensor9']"
14,347,26.874923455999404,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.14287211464692,"['sensor10', 'sensor14', 'sensor9']"
14,347,27.70767094972311,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.408949124202316,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.435190754184326,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.60432473607517,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.910653651385772,"['sensor10', 'sensor14', 'sensor9']"
14,347,28.763008876011874,"['sensor10', 'sensor14', 'sensor9']"
14,347,29.089362093469653,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.730606621246558,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.486940442818426,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.813797240579163,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.011541027897177,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.301991478890216,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.49292990248101,"['sensor10', 'sensor14', 'sensor9']"
14,348,29.0597667034867,"['sensor10', 'sensor14', 'sensor9']"
14,348,29.253303072569974,"['sensor10', 'sensor14', 'sensor9']"
14,348,28.981774015222907,"['sensor10', 'sensor14', 'sensor9']"
14,348,29.062733871942516,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.44771279387328,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.882408971175327,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.47772011318129,"['sensor10', 'sensor14', 'sensor9']"
14,349,30.11752967133106,"['sensor10', 'sensor14', 'sensor9']"
14,349,30.132337111669717,"['sensor10', 'sensor14', 'sensor9']"
14,349,30.53272006953848,"['sensor10', 'sensor14', 'sensor9']"
14,349,30.006874132269395,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.382496400021704,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.89848596118678,"['sensor10', 'sensor14', 'sensor9']"
14,349,29.959901141750986,"['sensor10', 'sensor14', 'sensor9']"
14,350,30.73699267268166,"['sensor10', 'sensor14', 'sensor9']"
14,350,30.880381153657254,"['sensor10', 'sensor14', 'sensor9']"
14,350,30.849481176874697,"['sensor10', 'sensor14', 'sensor9']"
14,350,31.12614219975594,"['sensor10', 'sensor14', 'sensor9']"
14,350,31.722904457833156,"['sensor10', 'sensor14', 'sensor9']"
14,350,32.298924107243536,"['sensor10', 'sensor14', 'sensor9']"
14,350,32.52352670337183,"['sensor10', 'sensor14', 'sensor9']"
14,350,32.70148173020342,"['sensor10', 'sensor14', 'sensor9']"
14,350,33.3805943214145,"['sensor10', 'sensor14', 'sensor9']"
14,350,33.678506251000826,"['sensor10', 'sensor14', 'sensor9']"
14,351,33.786735834201025,"['sensor10', 'sensor14', 'sensor9']"
14,351,33.578173171626545,"['sensor10', 'sensor14', 'sensor9']"
14,351,34.21834137045834,"['sensor10', 'sensor14', 'sensor9']"
14,351,34.35773710492034,"['sensor10', 'sensor14', 'sensor9']"
14,351,35.16504357354978,"['sensor10', 'sensor14', 'sensor9']"
14,351,35.23543362015304,"['sensor10', 'sensor14', 'sensor9']"
14,351,36.17364485504165,"['sensor10', 'sensor14', 'sensor9']"
14,351,36.8811731305341,"['sensor10', 'sensor14', 'sensor9']"
14,351,36.49425841376728,"['sensor10', 'sensor14', 'sensor9']"
14,351,36.845358175124154,"['sensor10', 'sensor14', 'sensor9']"
14,352,36.87754484208364,"['sensor10', 'sensor14', 'sensor9']"
